"","nz","pz","vpz","prop_for_tab","harv_for_tab"
"3 1.1  M",11,0.102095305904491,0.000596628536334801,"10.21% (2.44%)","287 (69)"
"3 1.1 F",1,0.00759114610600381,5.76254992026968e-05,"0.76% (0.76%)","21 (21)"
"3 1.1 total",12,0.109686452010494,0.000654254035537498,"10.97% (2.56%)","308 (72)"
"4 1.2  M",16,0.1315743812655,0.000871677987483043,"13.16% (2.95%)","370 (83)"
"4 1.2 F",1,0.0556374917357473,0.00309553048664535,"5.56% (5.56%)","156 (156)"
"4 1.2 total",17,0.187211873001247,0.0039672084741284,"18.72% (6.3%)","526 (177)"
"4 2.1  M",4,0.0371255657834512,0.00030629058549808,"3.71% (1.75%)","104 (49)"
"4 2.1 total",4,0.0371255657834512,0.00030629058549808,"3.71% (1.75%)","104 (49)"
"5 1.3  M",14,0.25712520679329,0.0068393126137316,"25.71% (8.27%)","722 (232)"
"5 1.3 F",26,0.311902617935747,0.0062313090487877,"31.19% (7.89%)","876 (222)"
"5 1.3 total",40,0.569027824729037,0.00626947585636852,"56.9% (7.92%)","1598 (222)"
"6 1.4 F",4,0.0337196466340185,0.00028357562169542,"3.37% (1.68%)","95 (47)"
"6 1.4 total",4,0.0337196466340185,0.00028357562169542,"3.37% (1.68%)","95 (47)"
"6 2.3 F",2,0.0632286378417511,0.00315315598584805,"6.32% (5.62%)","178 (158)"
"6 2.3 total",2,0.0632286378417511,0.00315315598584805,"6.32% (5.62%)","178 (158)"
" M",45,0.527920459746732,0.0073167735212899,"52.79% (8.55%)","1483 (240)"
"F",34,0.472079540253268,0.0073167735212899,"47.21% (8.55%)","1326 (240)"
" M1",71,0.549584008596568,0.00450417326475529,"54.96% (6.71%)","1544 (189)"
"F1",49,0.450415991403432,0.00450417326475529,"45.04% (6.71%)","1265 (189)"
